station_id,Model,Dataset,RMSE,MAE,R2,KGE,PBIAS,Bias,Nash_Sutcliffe
58105300,SVR,Test,34.49211010851727,25.810404181828492,0.03529028100240022,-0.1950597204882787,19.844016377375425,15.490637465409266,-0.21472606060134058
58105300,MLP,Training,16.869090390880594,12.349189328750287,0.799996193388626,0.8083279165719379,-0.3648587680721719,-0.2775611606650384,0.7973102687345682
58105300,MLP,Test,93.8451353771518,80.59287666246436,0.06361187050085437,-0.7019684940079323,-102.73841929697751,-80.19967212449842,-7.992125333872346
58060000,Linear_Regression,Training,2.930672014231033,1.7956950497350903,0.5214306046678437,0.6069922001134322,-6.992474268437452e-15,-5.357266658508692e-16,0.5214306046678443
58060000,Linear_Regression,Test,3.4677807703919683,2.3897277788672215,0.4020011625435064,0.5803656790987864,17.30118467818761,1.4384811055595723,0.2652755773760749
58060000,Ridge,Training,2.9332283121575733,1.797846471259481,0.5206088100272135,0.6035863737922524,-1.1776798767894655e-14,-9.022764898540954e-16,0.520595369956115
58060000,Ridge,Test,3.435614183328346,2.3602942874507464,0.4075404048123606,0.5828236769873085,16.875553568106294,1.4030926439496438,0.2788427363173276
58060000,Random_Forest,Training,1.2566851724897787,0.7502445967461658,0.9229239775391912,0.8475464781129933,-0.43647874919376645,-0.03344071011827792,0.9120038909154053
58060000,Random_Forest,Test,3.593233162199866,2.446533433032017,0.3231030924568183,0.5540495275344641,8.898979399433651,0.7398923231533385,0.2111544016748096
58060000,Gradient_Boosting,Training,0.8486768418082191,0.6442973541298549,0.9642180254844255,0.9140702573852881,5.474371302263531e-15,4.194175870806147e-16,0.9598675945925663
58060000,Gradient_Boosting,Test,3.3784711100351497,2.32356009990699,0.3816619329136943,0.5854734711819379,10.958076801825532,0.9110928948449297,0.30263262269096447
58060000,SVR,Training,3.080337807524568,1.6160853485747582,0.5198141234798366,0.5036622986415522,7.726822302148101,0.591988556645336,0.4713025931696301
58060000,SVR,Test,3.598228936348204,2.272342594047354,0.46786545515763134,0.38271723430858173,20.73057204098089,1.7236123851095961,0.20895936793339576
58060000,MLP,Training,1.0547130267928115,0.6470445291670144,0.9419549473961308,0.8982711432781734,-0.6789280987711604,-0.05201590635076026,0.9380160701325201
58060000,MLP,Test,3.7898749316725504,2.672982595258213,0.3217360255398446,0.5349994831527451,16.885398071936926,1.4039111504864725,0.12245183051218056
19093,Linear_Regression,Training,75.37469900776284,53.567121029847286,0.6338737831406255,0.7117294052239544,1.0312604842711722e-14,2.0752359266644195e-14,0.6338737831406258
19093,Linear_Regression,Test,91.07808185642024,69.72943165994624,0.6304195400912815,0.6386581259982611,22.583479933996614,46.37203151302426,0.47850225337913377
19093,Ridge,Training,75.48682448600096,53.68818985503198,0.6327974129473882,0.7081421114003408,1.928008731463496e-14,3.8797889063726106e-14,0.6327836929190334
19093,Ridge,Test,88.06756710647753,65.55396293241954,0.6299929387495132,0.6865425389882919,20.037947986007293,41.14513609856361,0.5124078748333862
19093,Random_Forest,Training,28.173275961180106,19.50385440105033,0.9583256338826641,0.8809118901797551,0.13359804351831137,0.2688432882572988,0.9488489745259661
19093,Random_Forest,Test,81.98142275665387,51.35737167488554,0.6153717689820594,0.6907407564061916,11.237441706494492,23.074521839075835,0.5774719094065329
19093,Gradient_Boosting,Training,21.65098875083306,17.19514695105864,0.9719774013389133,0.9375168780387506,2.8023382724760115e-15,5.6392280615880964e-15,0.9697910858429991
19093,Gradient_Boosting,Test,86.30162959294675,52.73642497567097,0.585447795397537,0.6924700312901186,14.139633538055055,29.033768663006352,0.5317662893065854
19093,SVR,Training,116.41055591765492,77.28361278528132,0.5296077219633037,0.12836621133213044,17.239637442045275,34.6918315285646,0.12669816491974406
19093,SVR,Test,122.70009818353934,82.02101314160495,0.5760805936170599,0.08532722179084296,19.856393792273735,40.77233984139952,0.053513322208511016
19093,MLP,Training,65.4683786629374,45.827595539249856,0.7262872651772736,0.7610236871639913,0.9553850572567216,1.9225495642051091,0.7237878250110215
19093,MLP,Test,92.1458545798691,58.898927002025516,0.5825061570538572,0.6312518787500587,19.537400310628257,40.11733114360157,0.4662028026558136
58183000,Linear_Regression,Training,47.2460280965281,32.72116110639907,0.15469004032279063,0.1420058913010651,-1.1330172688029458e-14,-1.578983857244667e-14,0.15469004032279088
58183000,Linear_Regression,Test,43.858101171195855,38.080265074159,0.028922838187628426,0.07630663926903247,4.646973030237111,6.016471994116471,-0.15225319184307806
58183000,Ridge,Training,47.36858276035542,32.80040683501105,0.1508727522770179,0.11799912998874829,-1.1330172688029458e-14,-1.578983857244667e-14,0.15029893930000393
58183000,Ridge,Test,43.0768261522282,37.58646978861297,0.02170770571416752,0.019878610217965553,1.349713484332134,1.7474845078133148,-0.11156705052469862
58183000,Random_Forest,Training,16.53188240195075,10.580063044633532,0.9422458902914219,0.754746396661605,-0.04168454533715019,-0.0580919867651116,0.8965024682185656
58183000,Random_Forest,Test,36.96866558547493,29.200290677546544,0.2081031395138881,0.2663975289431916,5.088112247777249,6.587618357688388,0.18131691199475009
58183000,Gradient_Boosting,Training,15.521653293478112,12.418218357486023,0.9211911249097654,0.8430747406945991,-1.3758066835464342e-15,-1.9173375409399528e-15,0.9087650297037481
58183000,Gradient_Boosting,Test,35.5529249450864,28.771653279507266,0.2788865997143913,0.2869768690617309,5.35914725813851,6.938529485997732,0.24282033527546576
58183000,SVR,Training,51.32085595061808,32.35078055048075,0.057620867924965125,-0.21764800570454557,4.937640639655259,6.881143895651289,0.0025912808283093947
58183000,SVR,Test,40.06153717876048,33.315568795186174,0.2932394554434133,-0.06459710249835693,-1.7773640067284748,-2.301166953251476,0.038601393208158696
58183000,MLP,Training,37.09962271429283,26.27382399048652,0.4965624908515657,0.4817630958439757,0.41532494299766026,0.578800869643605,0.47877604854351763
58183000,MLP,Test,39.766073015818776,31.66581156276088,0.12099153254444073,0.23303149357516584,4.145379752604553,5.367055290452197,0.05273022355154555
19091,Linear_Regression,Training,25.69051156812053,18.397365279045957,0.56438559169928,0.6482228749720098,-2.7185587728403752e-14,-1.98500827767901e-14,0.5643855916992797
19091,Linear_Regression,Test,31.164226548980217,22.28674007510095,0.48879387260424334,0.6525012835685484,17.375908745252186,12.79694400772809,0.36734306318968013
19091,Ridge,Training,25.70816161775499,18.366007726118227,0.5637974236093318,0.6453600966896802,-2.471417066218523e-14,-1.804552979708191e-14,0.5637868292303303
19091,Ridge,Test,30.708216843233686,21.702205293907298,0.4882984743967733,0.6570880761058524,15.983320257018008,11.771335668560859,0.3857222766576528
19091,Random_Forest,Training,9.90556269718932,6.897511523161378,0.953060813370062,0.8430808611672749,0.2461056835124531,0.17969882565594048,0.9352387781999218
19091,Random_Forest,Test,28.769385295694004,18.987050511417088,0.4899155686232445,0.6376127815449123,8.74631918045031,6.4414562983086405,0.46084115556879035
19091,Gradient_Boosting,Training,7.973219498996247,6.141215744670521,0.9610792860648024,0.9226869637208132,-3.9002050576261065e-15,-2.847810171101989e-15,0.9580410925125737
19091,Gradient_Boosting,Test,31.525101483770346,19.70582876981644,0.46094035178189774,0.5745759295844991,17.421080358702422,12.830211827934578,0.3526061711578313
19091,SVR,Training,33.22451791767359,21.098738617829888,0.48016580711117696,0.2599664124551365,12.128332471485017,8.855736572944226,0.27142526414002655
19091,SVR,Test,35.59901566334003,22.80967851561914,0.5026012766786576,0.18683509074333204,15.597229331655459,11.486988874030962,0.17447249469742265
19091,MLP,Training,20.49814896205122,14.522989621318265,0.7238936029106384,0.7627552407743438,-0.05199649728719782,-0.03796624835061538,0.7226769160959364
19091,MLP,Test,32.71885679327684,21.666260193461515,0.3928766108449601,0.5699844378726957,15.179163638203008,11.179093422397395,0.30264838597102706
58218000,Linear_Regression,Training,56.573536381138496,40.0584629294819,0.23357383599810427,0.26926845787045794,1.64233799983421e-14,2.8224336448248425e-14,0.23357383599810422
58218000,Linear_Regression,Test,67.24907784438038,48.94781119999886,0.3133062890505239,0.37628096063479244,19.081303338303222,40.18983084633979,-0.07650284819624864
58218000,Ridge,Training,56.593706057778,39.98433574911783,0.23305849362409842,0.26455059459491903,5.053347691797569e-15,8.68441121484567e-15,0.23302724391494445
58218000,Ridge,Test,65.72752235848617,47.58328005233764,0.32149954689956195,0.37061345377494503,17.98365338902615,37.87791509258804,-0.02834073481596544
58218000,Random_Forest,Training,19.478711440622774,12.301795742889826,0.9547204455429142,0.7626498438458265,0.019687191040270235,0.03383334634512636,0.909141802692678
58218000,Random_Forest,Test,57.329589082344626,40.21714625372434,0.40799198135523784,0.44829641709943,12.964882032684732,27.307171140159838,0.21765164419171545
